Time,satoshi.si
2010-07-17 00:00:00 UTC,
2010-07-18 00:00:00 UTC,
2010-07-19 00:00:00 UTC,
2010-07-20 00:00:00 UTC,
2010-07-21 00:00:00 UTC,
2010-07-22 00:00:00 UTC,
2010-07-23 00:00:00 UTC,
2010-07-24 00:00:00 UTC,
2010-07-25 00:00:00 UTC,
2010-07-26 00:00:00 UTC,
2010-07-27 00:00:00 UTC,
2010-07-28 00:00:00 UTC,
2010-07-29 00:00:00 UTC,
2010-07-30 00:00:00 UTC,
2010-07-31 00:00:00 UTC,
2010-08-01 00:00:00 UTC,
2010-08-02 00:00:00 UTC,
2010-08-03 00:00:00 UTC,
2010-08-04 00:00:00 UTC,
2010-08-05 00:00:00 UTC,
2010-08-06 00:00:00 UTC,
2010-08-07 00:00:00 UTC,
2010-08-08 00:00:00 UTC,
2010-08-09 00:00:00 UTC,
2010-08-10 00:00:00 UTC,
2010-08-11 00:00:00 UTC,
2010-08-12 00:00:00 UTC,
2010-08-13 00:00:00 UTC,
2010-08-14 00:00:00 UTC,
2010-08-15 00:00:00 UTC,
2010-08-16 00:00:00 UTC,
2010-08-17 00:00:00 UTC,
2010-08-18 00:00:00 UTC,
2010-08-19 00:00:00 UTC,
2010-08-20 00:00:00 UTC,
2010-08-21 00:00:00 UTC,
2010-08-22 00:00:00 UTC,
2010-08-23 00:00:00 UTC,
2010-08-24 00:00:00 UTC,
2010-08-25 00:00:00 UTC,
2010-08-26 00:00:00 UTC,
2010-08-27 00:00:00 UTC,
2010-08-28 00:00:00 UTC,
2010-08-29 00:00:00 UTC,
2010-08-30 00:00:00 UTC,
2010-08-31 00:00:00 UTC,
2010-09-01 00:00:00 UTC,
2010-09-02 00:00:00 UTC,
2010-09-03 00:00:00 UTC,
2010-09-04 00:00:00 UTC,
2010-09-05 00:00:00 UTC,
2010-09-06 00:00:00 UTC,
2010-09-07 00:00:00 UTC,
2010-09-08 00:00:00 UTC,
2010-09-09 00:00:00 UTC,
2010-09-10 00:00:00 UTC,
2010-09-11 00:00:00 UTC,
2010-09-12 00:00:00 UTC,
2010-09-13 00:00:00 UTC,
2010-09-14 00:00:00 UTC,
2010-09-15 00:00:00 UTC,
2010-09-16 00:00:00 UTC,
2010-09-17 00:00:00 UTC,
2010-09-18 00:00:00 UTC,
2010-09-19 00:00:00 UTC,
2010-09-20 00:00:00 UTC,
2010-09-21 00:00:00 UTC,
2010-09-22 00:00:00 UTC,
2010-09-23 00:00:00 UTC,
2010-09-24 00:00:00 UTC,
2010-09-25 00:00:00 UTC,
2010-09-26 00:00:00 UTC,
2010-09-27 00:00:00 UTC,
2010-09-28 00:00:00 UTC,
2010-09-29 00:00:00 UTC,
2010-09-30 00:00:00 UTC,
2010-10-01 00:00:00 UTC,
2010-10-02 00:00:00 UTC,
2010-10-03 00:00:00 UTC,
2010-10-04 00:00:00 UTC,
2010-10-05 00:00:00 UTC,
2010-10-06 00:00:00 UTC,
2010-10-07 00:00:00 UTC,
2010-10-08 00:00:00 UTC,
2010-10-09 00:00:00 UTC,
2010-10-10 00:00:00 UTC,
2010-10-11 00:00:00 UTC,
2010-10-12 00:00:00 UTC,
2010-10-13 00:00:00 UTC,
2010-10-14 00:00:00 UTC,
2010-10-15 00:00:00 UTC,
2010-10-16 00:00:00 UTC,
2010-10-17 00:00:00 UTC,
2010-10-18 00:00:00 UTC,
2010-10-19 00:00:00 UTC,
2010-10-20 00:00:00 UTC,
2010-10-21 00:00:00 UTC,
2010-10-22 00:00:00 UTC,
2010-10-23 00:00:00 UTC,
2010-10-24 00:00:00 UTC,
2010-10-25 00:00:00 UTC,
2010-10-26 00:00:00 UTC,
2010-10-27 00:00:00 UTC,
2010-10-28 00:00:00 UTC,
2010-10-29 00:00:00 UTC,
2010-10-30 00:00:00 UTC,
2010-10-31 00:00:00 UTC,
2010-11-01 00:00:00 UTC,
2010-11-02 00:00:00 UTC,
2010-11-03 00:00:00 UTC,
2010-11-04 00:00:00 UTC,
2010-11-05 00:00:00 UTC,
2010-11-06 00:00:00 UTC,
2010-11-07 00:00:00 UTC,
2010-11-08 00:00:00 UTC,
2010-11-09 00:00:00 UTC,
2010-11-10 00:00:00 UTC,
2010-11-11 00:00:00 UTC,
2010-11-12 00:00:00 UTC,
2010-11-13 00:00:00 UTC,
2010-11-14 00:00:00 UTC,
2010-11-15 00:00:00 UTC,
2010-11-16 00:00:00 UTC,
2010-11-17 00:00:00 UTC,
2010-11-18 00:00:00 UTC,
2010-11-19 00:00:00 UTC,
2010-11-20 00:00:00 UTC,
2010-11-21 00:00:00 UTC,
2010-11-22 00:00:00 UTC,
2010-11-23 00:00:00 UTC,
2010-11-24 00:00:00 UTC,
2010-11-25 00:00:00 UTC,
2010-11-26 00:00:00 UTC,
2010-11-27 00:00:00 UTC,
2010-11-28 00:00:00 UTC,
2010-11-29 00:00:00 UTC,
2010-11-30 00:00:00 UTC,
2010-12-01 00:00:00 UTC,
2010-12-02 00:00:00 UTC,
2010-12-03 00:00:00 UTC,
2010-12-04 00:00:00 UTC,
2010-12-05 00:00:00 UTC,
2010-12-06 00:00:00 UTC,
2010-12-07 00:00:00 UTC,
2010-12-08 00:00:00 UTC,
2010-12-09 00:00:00 UTC,
2010-12-10 00:00:00 UTC,
2010-12-11 00:00:00 UTC,
2010-12-12 00:00:00 UTC,
2010-12-13 00:00:00 UTC,
2010-12-14 00:00:00 UTC,
2010-12-15 00:00:00 UTC,
2010-12-16 00:00:00 UTC,
2010-12-17 00:00:00 UTC,
2010-12-18 00:00:00 UTC,
2010-12-19 00:00:00 UTC,
2010-12-20 00:00:00 UTC,
2010-12-21 00:00:00 UTC,
2010-12-22 00:00:00 UTC,
2010-12-23 00:00:00 UTC,
2010-12-24 00:00:00 UTC,
2010-12-25 00:00:00 UTC,
2010-12-26 00:00:00 UTC,
2010-12-27 00:00:00 UTC,
2010-12-28 00:00:00 UTC,
2010-12-29 00:00:00 UTC,
2010-12-30 00:00:00 UTC,
2010-12-31 00:00:00 UTC,
2011-01-01 00:00:00 UTC,
2011-01-02 00:00:00 UTC,
2011-01-03 00:00:00 UTC,1.039641768000001
2011-01-04 00:00:00 UTC,1.0393784543999989
2011-01-05 00:00:00 UTC,1.047468758749999
2011-01-06 00:00:00 UTC,1.0583674496969684
2011-01-07 00:00:00 UTC,1.1234617616346527
2011-01-08 00:00:00 UTC,1.1306787354074082
2011-01-09 00:00:00 UTC,1.1581258719999985
2011-01-10 00:00:00 UTC,1.16655229983
2011-01-11 00:00:00 UTC,1.1558238578181834
2011-01-12 00:00:00 UTC,1.178634699454546
2011-01-13 00:00:00 UTC,1.3096051929987664
2011-01-14 00:00:00 UTC,1.3304243915827973
2011-01-15 00:00:00 UTC,1.3929251063
2011-01-16 00:00:00 UTC,1.399371768355555
2011-01-17 00:00:00 UTC,1.345341957566668
2011-01-18 00:00:00 UTC,1.1810251378894554
2011-01-19 00:00:00 UTC,1.1001704203670624
2011-01-20 00:00:00 UTC,1.236235751067529
2011-01-21 00:00:00 UTC,1.4243174760465358
2011-01-22 00:00:00 UTC,1.5273024945812825
2011-01-23 00:00:00 UTC,1.5877308747533345
2011-01-24 00:00:00 UTC,1.4861608292715356
2011-01-25 00:00:00 UTC,1.5061660356874995
2011-01-26 00:00:00 UTC,1.4785188469778134
2011-01-27 00:00:00 UTC,1.5134323845494182
2011-01-28 00:00:00 UTC,1.5854782569523802
2011-01-29 00:00:00 UTC,1.6197212010000002
2011-01-30 00:00:00 UTC,1.7008988496871802
2011-01-31 00:00:00 UTC,1.8441189663510427
2011-02-01 00:00:00 UTC,2.4839713724275354
2011-02-02 00:00:00 UTC,2.6682442014653454
2011-02-03 00:00:00 UTC,2.620407196775235
2011-02-04 00:00:00 UTC,2.8359386137536853
2011-02-05 00:00:00 UTC,3.217965493023317
2011-02-06 00:00:00 UTC,3.2874462281767682
2011-02-07 00:00:00 UTC,3.205002393682827
2011-02-08 00:00:00 UTC,3.2829564024280415
2011-02-09 00:00:00 UTC,3.41502780293673
2011-02-10 00:00:00 UTC,3.7950939840041245
2011-02-11 00:00:00 UTC,3.604041916867859
2011-02-12 00:00:00 UTC,3.8182737612285615
2011-02-13 00:00:00 UTC,3.83727550037088
2011-02-14 00:00:00 UTC,3.8899104782978178
2011-02-15 00:00:00 UTC,3.857464581426287
2011-02-16 00:00:00 UTC,3.819355315911267
2011-02-17 00:00:00 UTC,3.841772185600338
2011-02-18 00:00:00 UTC,3.6690816329897014
2011-02-19 00:00:00 UTC,3.4230557292685386
2011-02-20 00:00:00 UTC,3.1895160890247642
2011-02-21 00:00:00 UTC,3.1240848584375
2011-02-22 00:00:00 UTC,3.1696630692038124
2011-02-23 00:00:00 UTC,3.329053217320636
2011-02-24 00:00:00 UTC,3.47492265419075
2011-02-25 00:00:00 UTC,3.5530206408123193
2011-02-26 00:00:00 UTC,3.4614941857051282
2011-02-27 00:00:00 UTC,3.447434823034589
2011-02-28 00:00:00 UTC,3.284751198153557
2011-03-01 00:00:00 UTC,3.3811523408273874
2011-03-02 00:00:00 UTC,3.393142216675556
2011-03-03 00:00:00 UTC,3.41704629380762
2011-03-04 00:00:00 UTC,3.3594567570351854
2011-03-05 00:00:00 UTC,3.328537910163422
2011-03-06 00:00:00 UTC,3.1128919998929567
2011-03-07 00:00:00 UTC,3.211298577540876
2011-03-08 00:00:00 UTC,3.2035791176272115
2011-03-09 00:00:00 UTC,3.1569752980052397
2011-03-10 00:00:00 UTC,3.181984962064982
2011-03-11 00:00:00 UTC,3.287031156595556
2011-03-12 00:00:00 UTC,3.3023458568211304
2011-03-13 00:00:00 UTC,3.312428546694444
2011-03-14 00:00:00 UTC,3.2691613761512595
2011-03-15 00:00:00 UTC,3.243231777776784
2011-03-16 00:00:00 UTC,3.162344093234764
2011-03-17 00:00:00 UTC,3.0845448798220816
2011-03-18 00:00:00 UTC,2.97234544195526
2011-03-19 00:00:00 UTC,2.7982773443543856
2011-03-20 00:00:00 UTC,2.831208007723248
