Time,satoshi.si
2010-07-19 00:00:00+00:00,0.01926795464325286103
2010-07-20 00:00:00+00:00,0.01717480423375530169
2010-07-21 00:00:00+00:00,0.01541526255474691409
2010-07-22 00:00:00+00:00,0.01389691875290313336
2010-07-23 00:00:00+00:00,0.01340575023301749345
2010-07-26 00:00:00+00:00,0.01151644148305258457
2010-07-27 00:00:00+00:00,0.01257280863861807117
2010-07-28 00:00:00+00:00,0.0120737448421407139
2010-07-29 00:00:00+00:00,0.0128789437008032092
2010-07-30 00:00:00+00:00,0.01342577255496968207
2010-08-02 00:00:00+00:00,0.01269703042591464187
2010-08-03 00:00:00+00:00,0.01298020960629905907
2010-08-04 00:00:00+00:00,0.01294008109644161943
2010-08-05 00:00:00+00:00,0.01280628011388352042
2010-08-06 00:00:00+00:00,0.01362246428702460627
2010-08-09 00:00:00+00:00,0.01474564626962394584
2010-08-10 00:00:00+00:00,0.0160303658494437215
2010-08-11 00:00:00+00:00,0.01600006482620049825
2010-08-12 00:00:00+00:00,0.01560769187643713286
2010-08-13 00:00:00+00:00,0.01522574474039984846
2010-08-16 00:00:00+00:00,0.01528657453747337899
2010-08-17 00:00:00+00:00,0.01568260057802328342
2010-08-18 00:00:00+00:00,0.01630855051955193424
2010-08-19 00:00:00+00:00,0.01582609244481852917
2010-08-20 00:00:00+00:00,0.01591151980893236104
2010-08-23 00:00:00+00:00,0.01592224359884431006
2010-08-24 00:00:00+00:00,0.0161844609573224725
2010-08-25 00:00:00+00:00,0.0165491037243727275
2010-08-26 00:00:00+00:00,0.01673893383504717475
2010-08-27 00:00:00+00:00,0.01726123208253652411
2010-08-30 00:00:00+00:00,0.01665094747702068265
2010-08-31 00:00:00+00:00,0.01656717957654713427
2010-09-01 00:00:00+00:00,0.01606218124184782825
2010-09-02 00:00:00+00:00,0.01620003214085719012
2010-09-03 00:00:00+00:00,0.01603487804305321271
2010-09-07 00:00:00+00:00,0.0159345107209156317
2010-09-08 00:00:00+00:00,0.01586868139981506554
2010-09-09 00:00:00+00:00,0.01629946336095063411
2010-09-10 00:00:00+00:00,0.01577161773473870904
2010-09-13 00:00:00+00:00,0.01589629665882308363
2010-09-14 00:00:00+00:00,0.01635592202625679725
2010-09-15 00:00:00+00:00,0.0153039351465882531
2010-09-16 00:00:00+00:00,0.01547023501792239332
2010-09-17 00:00:00+00:00,0.01495854839271158927
2010-09-20 00:00:00+00:00,0.01605139346976803758
2010-09-21 00:00:00+00:00,0.01609476242213003089
2010-09-22 00:00:00+00:00,0.01568419271497844408
2010-09-23 00:00:00+00:00,0.01536443271803044144
2010-09-24 00:00:00+00:00,0.01572484844916276561
2010-09-27 00:00:00+00:00,0.01642537181715253425
2010-09-28 00:00:00+00:00,0.01613368147697763835
2010-09-29 00:00:00+00:00,0.01568951041148189743
2010-09-30 00:00:00+00:00,0.01584792083205880525
2010-10-01 00:00:00+00:00,0.01617906112868065446
2010-10-04 00:00:00+00:00,0.01636819783430158715
2010-10-05 00:00:00+00:00,0.01647265177483888191
2010-10-06 00:00:00+00:00,0.01644137030766407853
2010-10-07 00:00:00+00:00,0.01704903800305946834
2010-10-08 00:00:00+00:00,0.02108627352531089114
2010-10-11 00:00:00+00:00,0.02624523557166630675
2010-10-12 00:00:00+00:00,0.02542035815697835793
2010-10-13 00:00:00+00:00,0.02584464746649878936
2010-10-14 00:00:00+00:00,0.02717124774616614877
2010-10-15 00:00:00+00:00,0.02822638882281849546
2010-10-18 00:00:00+00:00,0.02929355170030146019
2010-10-19 00:00:00+00:00,0.02889001223262341322
2010-10-20 00:00:00+00:00,0.02743015694169192997
2010-10-21 00:00:00+00:00,0.02939964469201147498
2010-10-22 00:00:00+00:00,0.03132054735942307877
2010-10-25 00:00:00+00:00,0.03917245525683260565
2010-10-26 00:00:00+00:00,0.04662709247069561636
2010-10-27 00:00:00+00:00,0.05294587326377182129
2010-10-28 00:00:00+00:00,0.04871650067880554935
2010-10-29 00:00:00+00:00,0.04672838300053056004
2010-11-01 00:00:00+00:00,0.04765076509272755251
2010-11-02 00:00:00+00:00,0.05021989250772984636
2010-11-03 00:00:00+00:00,0.04736768402676429235
2010-11-04 00:00:00+00:00,0.05469884151187948129
2010-11-05 00:00:00+00:00,0.06040898976573020468
2010-11-08 00:00:00+00:00,0.07905796078733209886
2010-11-09 00:00:00+00:00,0.06253470841654105994
2010-11-10 00:00:00+00:00,0.04833425216577258432
2010-11-11 00:00:00+00:00,0.05627489372046239058
2010-11-12 00:00:00+00:00,0.06366210374936294436
2010-11-15 00:00:00+00:00,0.07334697472961822229
2010-11-16 00:00:00+00:00,0.06578017756455714626
2010-11-17 00:00:00+00:00,0.06388858396752417068
2010-11-18 00:00:00+00:00,0.06389209653206504025
2010-11-19 00:00:00+00:00,0.06670134550442773091
2010-11-22 00:00:00+00:00,0.06624383935190980566
2010-11-23 00:00:00+00:00,0.06708486398601776202
2010-11-24 00:00:00+00:00,0.06565101925816037298
2010-11-26 00:00:00+00:00,0.06374619958153915356
2010-11-29 00:00:00+00:00,0.05940644860285539813
2010-11-30 00:00:00+00:00,0.05145789661077459359
2010-12-01 00:00:00+00:00,0.05147352685986054249
2010-12-02 00:00:00+00:00,0.05510816697297343109
2010-12-03 00:00:00+00:00,0.05709561784641904031
2010-12-06 00:00:00+00:00,0.04485602658784559188
2010-12-07 00:00:00+00:00,0.04683243745789011925
2010-12-08 00:00:00+00:00,0.05150256440492811949
2010-12-09 00:00:00+00:00,0.04541024774205485587
2010-12-10 00:00:00+00:00,0.04390447698316734398
